flight_id,timestamp,latitude,longitude,altitude_m,speed_mps,step
FLT-00068,2023-06-16 18:24:38,-1.988225,30.205236,121.9,22.24,174
FLT-00068,2023-06-16 18:25:08,-1.9879,30.198185,122.1,20.57,175
FLT-00068,2023-06-16 18:25:38,-1.987932,30.19316,122.6,23.8,176
FLT-00068,2023-06-16 18:26:08,-1.991066,30.185289,119.4,22.52,177
FLT-00068,2023-06-16 18:26:38,-1.99063,30.181584,117.9,21.84,178
FLT-00068,2023-06-16 18:27:08,-1.992728,30.173883,119.5,24.09,179
FLT-00068,2023-06-16 18:27:38,-1.991865,30.169879,118.1,22.18,180
FLT-00068,2023-06-16 18:28:08,-1.993244,30.162057,120.1,23.19,181
FLT-00068,2023-06-16 18:28:38,-1.995039,30.156842,122.8,21.63,182
FLT-00068,2023-06-16 18:29:08,-1.995207,30.151442,118.6,22.1,183
FLT-00068,2023-06-16 18:29:38,-1.996946,30.144019,115.3,23.87,184
FLT-00068,2023-06-16 18:30:08,-1.998667,30.139119,119.7,22.87,185
FLT-00068,2023-06-16 18:30:38,-1.999702,30.133657,122.2,22.17,186
FLT-00068,2023-06-16 18:31:08,-1.999495,30.126363,126.7,23.19,187
FLT-00068,2023-06-16 18:31:38,-2.002618,30.120332,116.4,21.0,188
FLT-00068,2023-06-16 18:32:08,-2.002089,30.114494,119.8,22.94,189
FLT-00068,2023-06-16 18:32:38,-2.002384,30.108521,120.4,21.72,190
FLT-00068,2023-06-16 18:33:08,-2.003959,30.101995,121.0,21.64,191
FLT-00068,2023-06-16 18:33:38,-2.005685,30.098216,119.4,21.24,192
FLT-00068,2023-06-16 18:34:08,-2.005043,30.090231,116.6,23.49,193
FLT-00068,2023-06-16 18:34:38,-2.006432,30.084147,115.3,21.2,194
FLT-00068,2023-06-16 18:35:08,-2.008688,30.078695,123.3,20.44,195
FLT-00068,2023-06-16 18:35:38,-2.008292,30.073513,121.8,19.49,196
FLT-00068,2023-06-16 18:36:08,-2.009947,30.06644,117.1,23.98,197
FLT-00068,2023-06-16 18:36:38,-2.010694,30.060633,121.7,23.64,198
FLT-00068,2023-06-16 18:37:08,-2.010745,30.055268,121.2,20.46,199
FLT-00068,2023-06-16 18:37:38,-2.013948,30.048915,121.7,21.51,200
FLT-00068,2023-06-16 18:38:08,-2.013513,30.044206,117.9,24.8,201
FLT-00068,2023-06-16 18:38:38,-2.014227,30.037643,125.2,20.25,202
FLT-00068,2023-06-16 18:39:08,-2.016011,30.030127,122.0,22.39,203
FLT-00068,2023-06-16 18:39:38,-2.017768,30.026288,117.7,21.37,204
FLT-00068,2023-06-16 18:40:08,-2.016038,30.019255,120.8,20.34,205
FLT-00068,2023-06-16 18:40:38,-2.019352,30.011913,116.3,20.62,206
FLT-00068,2023-06-16 18:41:08,-2.020018,30.005388,124.0,21.4,207
FLT-00068,2023-06-16 18:41:38,-2.020498,29.999164,125.6,23.36,208
FLT-00068,2023-06-16 18:42:08,-2.020757,29.993571,120.8,22.5,209
FLT-00068,2023-06-16 18:42:38,-2.02139,29.988891,121.3,23.45,210
FLT-00068,2023-06-16 18:43:08,-2.022466,29.983471,116.5,23.51,211
FLT-00068,2023-06-16 18:43:38,-2.023998,29.978029,122.8,23.98,212
FLT-00068,2023-06-16 18:44:08,-2.023929,29.971799,118.8,22.34,213
FLT-00068,2023-06-16 18:44:38,-2.026611,29.964921,120.5,22.93,214
FLT-00068,2023-06-16 18:45:08,-2.027201,29.956381,117.8,21.39,215
FLT-00068,2023-06-16 18:45:38,-2.028336,29.953452,116.7,21.13,216
FLT-00068,2023-06-16 18:46:08,-2.029014,29.946274,122.5,22.54,217
FLT-00068,2023-06-16 18:46:38,-2.028718,29.938422,117.9,19.89,218
FLT-00068,2023-06-16 18:47:08,-2.031955,29.934873,125.3,22.92,219
FLT-00068,2023-06-16 18:47:38,-2.031164,29.929569,122.3,23.46,220
FLT-00068,2023-06-16 18:48:08,-2.033932,29.923036,116.8,22.51,221
FLT-00068,2023-06-16 18:48:38,-2.033704,29.919236,120.0,20.73,222
FLT-00068,2023-06-16 18:49:08,-2.034553,29.909969,118.3,20.44,223
FLT-00068,2023-06-16 18:49:38,-2.034935,29.905099,127.1,22.31,224
FLT-00068,2023-06-16 18:50:08,-2.036598,29.897398,118.2,21.18,225
FLT-00068,2023-06-16 18:50:38,-2.038621,29.8909,119.7,19.96,226
FLT-00068,2023-06-16 18:51:08,-2.040893,29.887306,121.3,22.91,227
FLT-00068,2023-06-16 18:51:38,-2.038871,29.880626,121.9,21.92,228
FLT-00068,2023-06-16 18:52:08,-2.043086,29.874603,122.0,21.66,229
FLT-00068,2023-06-16 18:52:38,-2.041417,29.868036,118.6,21.08,230
FLT-00068,2023-06-16 18:53:08,-2.043536,29.862082,118.3,19.47,231
FLT-00068,2023-06-16 18:53:38,-2.044607,29.857507,121.0,22.93,232
FLT-00068,2023-06-16 18:54:08,-2.045093,29.851162,117.3,23.37,233
FLT-00068,2023-06-16 18:54:38,-2.047003,29.84483,119.5,22.47,234
FLT-00068,2023-06-16 18:55:08,-2.048382,29.838645,119.1,21.48,235
FLT-00068,2023-06-16 18:55:38,-2.047971,29.832889,116.7,21.76,236
FLT-00068,2023-06-16 18:56:08,-2.049723,29.82669,117.0,24.41,237
FLT-00068,2023-06-16 18:56:38,-2.049524,29.818892,118.0,21.3,238
FLT-00068,2023-06-16 18:57:08,-2.050262,29.813462,116.9,21.41,239
FLT-00068,2023-06-16 18:57:38,-2.050708,29.810228,120.0,25.0,240
FLT-00068,2023-06-16 18:58:08,-2.052032,29.802687,124.8,21.16,241
FLT-00068,2023-06-16 18:58:38,-2.055476,29.796351,121.0,20.21,242
FLT-00068,2023-06-16 18:59:08,-2.055233,29.791215,118.8,22.11,243
FLT-00068,2023-06-16 18:59:38,-2.055585,29.784418,122.5,20.19,244
FLT-00068,2023-06-16 19:00:08,-2.056059,29.779534,123.1,23.35,245
FLT-00068,2023-06-16 19:00:38,-2.059418,29.772071,119.6,27.34,246
FLT-00068,2023-06-16 19:01:08,-2.060302,29.767621,120.9,23.49,247
FLT-00068,2023-06-16 19:01:38,-2.060418,29.759111,123.9,19.94,248
FLT-00068,2023-06-16 19:02:08,-2.061599,29.756041,116.8,23.34,249
FLT-00068,2023-06-16 19:02:38,-2.061781,29.748607,122.3,22.35,250
FLT-00068,2023-06-16 19:03:08,-2.062804,29.743281,119.1,20.85,251
FLT-00068,2023-06-16 19:03:38,-2.064258,29.736498,120.0,20.53,252
FLT-00068,2023-06-16 19:04:08,-2.064325,29.730682,121.4,20.04,253
FLT-00068,2023-06-16 19:04:38,-2.064563,29.725739,121.5,18.3,254
FLT-00068,2023-06-16 19:05:08,-2.066079,29.718157,121.7,21.83,255
FLT-00068,2023-06-16 19:05:38,-2.066406,29.711274,121.3,21.65,256
FLT-00068,2023-06-16 19:06:08,-2.068402,29.707729,123.7,20.88,257
FLT-00068,2023-06-16 19:06:38,-2.070613,29.704209,123.9,20.8,258
FLT-00068,2023-06-16 19:07:08,-2.069345,29.694945,118.4,23.09,259
FLT-00068,2023-06-16 19:07:38,-2.072266,29.687698,121.3,23.02,260
FLT-00068,2023-06-16 19:08:08,-2.072136,29.684181,124.3,20.95,261
FLT-00068,2023-06-16 19:08:38,-2.071274,29.676738,121.5,21.89,262
FLT-00068,2023-06-16 19:09:08,-2.074341,29.671092,119.3,20.5,263
FLT-00068,2023-06-16 19:09:38,-2.077242,29.66348,120.7,23.06,264
FLT-00068,2023-06-16 19:10:08,-2.076648,29.660008,119.1,22.62,265
FLT-00068,2023-06-16 19:10:38,-2.078358,29.651876,121.1,19.88,266
FLT-00068,2023-06-16 19:11:08,-2.080262,29.64676,118.3,22.1,267
FLT-00068,2023-06-16 19:11:38,-2.078697,29.640956,116.7,21.32,268
FLT-00068,2023-06-16 19:12:08,-2.079489,29.635538,119.3,21.25,269
FLT-00068,2023-06-16 19:12:38,-2.080414,29.627361,119.5,20.44,270
FLT-00068,2023-06-16 19:13:08,-2.08431,29.62386,118.7,22.81,271
FLT-00068,2023-06-16 19:13:38,-2.085952,29.614796,119.4,21.96,272
FLT-00069,2023-10-23 21:10:30,-2.083072,29.617453,116.3,22.83,0
FLT-00069,2023-10-23 21:11:00,-2.089183,29.618919,119.4,24.87,1
FLT-00069,2023-10-23 21:11:30,-2.093474,29.619308,123.9,21.44,2
FLT-00069,2023-10-23 21:12:00,-2.100341,29.621476,121.0,22.82,3
FLT-00069,2023-10-23 21:12:30,-2.105737,29.62186,117.3,20.65,4
FLT-00069,2023-10-23 21:13:00,-2.10994,29.623857,121.8,20.51,5
FLT-00069,2023-10-23 21:13:30,-2.116329,29.624941,118.1,21.74,6
FLT-00069,2023-10-23 21:14:00,-2.12181,29.625884,118.1,19.43,7
FLT-00069,2023-10-23 21:14:30,-2.126619,29.626827,116.6,24.63,8
FLT-00069,2023-10-23 21:15:00,-2.133234,29.629004,118.6,22.33,9
FLT-00069,2023-10-23 21:15:30,-2.139207,29.629332,120.5,21.49,10
FLT-00069,2023-10-23 21:16:00,-2.14323,29.632259,124.8,21.09,11
FLT-00069,2023-10-23 21:16:30,-2.148835,29.631588,123.2,21.92,12
FLT-00069,2023-10-23 21:17:00,-2.155971,29.633983,117.7,22.7,13
FLT-00069,2023-10-23 21:17:30,-2.1632,29.634495,115.7,24.53,14
FLT-00069,2023-10-23 21:18:00,-2.167959,29.636177,119.0,23.68,15
FLT-00069,2023-10-23 21:18:30,-2.173618,29.637616,120.1,22.76,16
FLT-00069,2023-10-23 21:19:00,-2.178086,29.63802,117.6,22.31,17
FLT-00069,2023-10-23 21:19:30,-2.184342,29.640562,122.6,21.86,18
FLT-00069,2023-10-23 21:20:00,-2.19133,29.64271,121.2,25.7,19
FLT-00069,2023-10-23 21:20:30,-2.196683,29.643632,120.2,21.9,20
FLT-00069,2023-10-23 21:21:00,-2.200371,29.643471,116.9,24.61,21
FLT-00069,2023-10-23 21:21:30,-2.206267,29.644925,117.0,20.39,22
FLT-00069,2023-10-23 21:22:00,-2.211319,29.646663,121.1,21.26,23
FLT-00069,2023-10-23 21:22:30,-2.217749,29.647885,124.6,22.4,24
FLT-00069,2023-10-23 21:23:00,-2.222446,29.649531,120.5,22.15,25
FLT-00069,2023-10-23 21:23:30,-2.227568,29.649862,119.0,27.34,26
FLT-00069,2023-10-23 21:24:00,-2.234875,29.651137,122.6,22.43,27
FLT-00069,2023-10-23 21:24:30,-2.237982,29.6553,120.8,23.96,28
FLT-00069,2023-10-23 21:25:00,-2.2469,29.654903,119.1,20.42,29
FLT-00069,2023-10-23 21:25:30,-2.249737,29.6554,119.7,21.02,30
FLT-00069,2023-10-23 21:26:00,-2.256232,29.656132,121.5,21.07,31
FLT-00069,2023-10-23 21:26:30,-2.263443,29.658338,119.7,24.86,32
FLT-00069,2023-10-23 21:27:00,-2.265761,29.659282,120.6,23.02,33
FLT-00069,2023-10-23 21:27:30,-2.272536,29.661039,123.3,22.07,34
FLT-00069,2023-10-23 21:28:00,-2.279579,29.66299,121.6,21.25,35
FLT-00069,2023-10-23 21:28:30,-2.283794,29.663591,120.1,24.16,36
FLT-00069,2023-10-23 21:29:00,-2.289518,29.66505,122.6,23.3,37
FLT-00069,2023-10-23 21:29:30,-2.295888,29.665893,118.8,24.43,38
FLT-00069,2023-10-23 21:30:00,-2.300757,29.66785,119.5,22.41,39
FLT-00069,2023-10-23 21:30:30,-2.307373,29.667799,115.2,21.46,40
FLT-00069,2023-10-23 21:31:00,-2.312572,29.670935,116.8,24.29,41
FLT-00069,2023-10-23 21:31:30,-2.318573,29.670527,115.8,22.09,42
FLT-00069,2023-10-23 21:32:00,-2.323444,29.671991,118.9,21.17,43
FLT-00069,2023-10-23 21:32:30,-2.327719,29.673317,121.9,22.54,44
FLT-00069,2023-10-23 21:33:00,-2.332774,29.674839,118.6,22.94,45
FLT-00069,2023-10-23 21:33:30,-2.340314,29.67611,117.4,19.17,46
FLT-00069,2023-10-23 21:34:00,-2.346399,29.679543,119.3,22.23,47
FLT-00069,2023-10-23 21:34:30,-2.352112,29.678683,124.3,20.57,48
FLT-00069,2023-10-23 21:35:00,-2.354597,29.680559,123.8,20.93,49
FLT-00069,2023-10-23 21:35:30,-2.363629,29.682771,119.0,22.49,50
FLT-00069,2023-10-23 21:36:00,-2.367854,29.68341,120.7,20.59,51
FLT-00069,2023-10-23 21:36:30,-2.373422,29.683697,127.0,23.32,52
FLT-00069,2023-10-23 21:37:00,-2.377587,29.685718,119.8,22.16,53
FLT-00069,2023-10-23 21:37:30,-2.384976,29.688338,119.7,23.19,54
FLT-00069,2023-10-23 21:38:00,-2.389191,29.686666,119.8,18.75,55
FLT-00069,2023-10-23 21:38:30,-2.395015,29.687413,118.0,23.22,56
FLT-00069,2023-10-23 21:39:00,-2.401469,29.690702,120.0,22.28,57
FLT-00069,2023-10-23 21:39:30,-2.405655,29.69209,119.1,22.83,58
FLT-00069,2023-10-23 21:40:00,-2.412086,29.693702,118.1,20.98,59
FLT-00069,2023-10-23 21:40:30,-2.419093,29.694933,119.5,20.83,60
FLT-00069,2023-10-23 21:41:00,-2.423523,29.696253,121.3,22.52,61
FLT-00069,2023-10-23 21:41:30,-2.42914,29.698704,120.3,22.91,62
FLT-00069,2023-10-23 21:42:00,-2.433011,29.699123,118.2,24.87,63
FLT-00069,2023-10-23 21:42:30,-2.439677,29.700764,118.1,20.62,64
FLT-00069,2023-10-23 21:43:00,-2.446589,29.700258,118.9,24.17,65
FLT-00069,2023-10-23 21:43:30,-2.451943,29.703769,121.2,24.3,66
FLT-00069,2023-10-23 21:44:00,-2.458441,29.70422,121.7,22.61,67
FLT-00069,2023-10-23 21:44:30,-2.463295,29.704115,116.1,22.41,68
FLT-00069,2023-10-23 21:45:00,-2.470703,29.706423,116.8,23.91,69
FLT-00069,2023-10-23 21:45:30,-2.473714,29.7072,122.4,21.44,70
FLT-00069,2023-10-23 21:46:00,-2.480263,29.709882,118.2,23.94,71
FLT-00069,2023-10-23 21:46:30,-2.486206,29.709883,119.4,22.65,72
FLT-00069,2023-10-23 21:47:00,-2.491391,29.712814,122.1,22.37,73
FLT-00069,2023-10-23 21:47:30,-2.498806,29.713198,120.8,26.32,74
FLT-00069,2023-10-23 21:48:00,-2.503569,29.714308,119.4,22.22,75
FLT-00069,2023-10-23 21:48:30,-2.507021,29.714545,122.3,21.45,76
FLT-00069,2023-10-23 21:49:00,-2.513538,29.716068,121.6,19.86,77
FLT-00069,2023-10-23 21:49:30,-2.520424,29.717697,118.0,21.46,78
FLT-00069,2023-10-23 21:50:00,-2.526191,29.719651,119.2,21.79,79
FLT-00069,2023-10-23 21:50:30,-2.53066,29.721755,123.7,22.2,80
FLT-00069,2023-10-23 21:51:00,-2.53536,29.72173,118.7,23.05,81
FLT-00069,2023-10-23 21:51:30,-2.541416,29.723644,118.0,24.12,82
FLT-00069,2023-10-23 21:52:00,-2.548598,29.722746,117.8,21.17,83
FLT-00069,2023-10-23 21:52:30,-2.554498,29.726345,123.0,21.19,84
FLT-00069,2023-10-23 21:53:00,-2.55848,29.725376,117.8,21.12,85
FLT-00069,2023-10-23 21:53:30,-2.562943,29.727769,120.8,21.73,86
FLT-00069,2023-10-23 21:54:00,-2.568335,29.730747,118.2,27.51,87
FLT-00069,2023-10-23 21:54:30,-2.574528,29.73221,119.7,23.74,88
FLT-00069,2023-10-23 21:55:00,-2.578424,29.733367,123.0,25.02,89
FLT-00069,2023-10-23 21:55:30,-2.580902,29.733276,121.2,23.87,90
FLT-00069,2023-10-23 21:56:00,-2.575443,29.731832,126.0,22.68,91
FLT-00069,2023-10-23 21:56:30,-2.568768,29.730596,118.8,23.86,92
FLT-00069,2023-10-23 21:57:00,-2.56239,29.729099,124.0,21.26,93
FLT-00069,2023-10-23 21:57:30,-2.558928,29.728081,121.0,23.19,94
FLT-00069,2023-10-23 21:58:00,-2.552753,29.726037,114.7,23.4,95
FLT-00069,2023-10-23 21:58:30,-2.546423,29.724483,117.5,21.06,96
FLT-00069,2023-10-23 21:59:00,-2.540756,29.722807,118.5,23.47,97
FLT-00069,2023-10-23 21:59:30,-2.535227,29.723714,122.7,22.35,98
FLT-00069,2023-10-23 22:00:00,-2.530651,29.720426,125.4,21.99,99
FLT-00069,2023-10-23 22:00:30,-2.524165,29.720889,116.3,20.12,100
FLT-00069,2023-10-23 22:01:00,-2.518534,29.718578,120.8,22.21,101
FLT-00069,2023-10-23 22:01:30,-2.512393,29.718081,122.1,21.99,102
FLT-00069,2023-10-23 22:02:00,-2.508531,29.715757,118.9,18.13,103
FLT-00069,2023-10-23 22:02:30,-2.504293,29.713786,124.7,21.2,104
FLT-00069,2023-10-23 22:03:00,-2.496448,29.711854,120.8,20.23,105
FLT-00069,2023-10-23 22:03:30,-2.490152,29.710616,113.6,20.91,106
FLT-00069,2023-10-23 22:04:00,-2.484201,29.709735,117.4,22.74,107
FLT-00069,2023-10-23 22:04:30,-2.481278,29.709826,119.4,22.96,108
FLT-00069,2023-10-23 22:05:00,-2.474219,29.708302,118.3,23.83,109
FLT-00069,2023-10-23 22:05:30,-2.468292,29.708678,121.7,22.38,110
FLT-00069,2023-10-23 22:06:00,-2.462658,29.705933,120.0,21.28,111
FLT-00069,2023-10-23 22:06:30,-2.457316,29.703813,116.6,26.67,112
FLT-00069,2023-10-23 22:07:00,-2.451895,29.703649,117.1,20.59,113
FLT-00069,2023-10-23 22:07:30,-2.446568,29.702837,117.6,21.88,114
FLT-00069,2023-10-23 22:08:00,-2.442379,29.699068,121.2,21.27,115
FLT-00069,2023-10-23 22:08:30,-2.436068,29.699668,125.6,23.79,116
FLT-00069,2023-10-23 22:09:00,-2.429477,29.696004,118.3,22.9,117
FLT-00069,2023-10-23 22:09:30,-2.425794,29.697209,121.9,22.21,118
FLT-00069,2023-10-23 22:10:00,-2.418401,29.695455,123.7,23.55,119
FLT-00069,2023-10-23 22:10:30,-2.411947,29.694665,125.8,21.25,120
FLT-00069,2023-10-23 22:11:00,-2.406873,29.692442,120.4,23.39,121
FLT-00069,2023-10-23 22:11:30,-2.402088,29.690076,121.3,22.2,122
FLT-00069,2023-10-23 22:12:00,-2.397947,29.689148,123.1,21.31,123
FLT-00069,2023-10-23 22:12:30,-2.390996,29.687483,121.7,21.08,124
FLT-00069,2023-10-23 22:13:00,-2.385763,29.687734,119.4,23.03,125
FLT-00069,2023-10-23 22:13:30,-2.381083,29.685807,122.3,22.02,126
FLT-00069,2023-10-23 22:14:00,-2.373756,29.684014,120.9,22.04,127
FLT-00069,2023-10-23 22:14:30,-2.368641,29.682681,124.3,19.64,128
FLT-00069,2023-10-23 22:15:00,-2.363127,29.681385,118.3,23.8,129
FLT-00069,2023-10-23 22:15:30,-2.357178,29.68301,117.2,21.77,130
FLT-00069,2023-10-23 22:16:00,-2.351909,29.679544,121.6,23.1,131
FLT-00069,2023-10-23 22:16:30,-2.345632,29.678987,120.2,18.5,132
FLT-00069,2023-10-23 22:17:00,-2.338555,29.676701,111.4,23.66,133
FLT-00069,2023-10-23 22:17:30,-2.335529,29.675854,122.8,20.92,134
FLT-00069,2023-10-23 22:18:00,-2.328484,29.673842,118.7,23.78,135
FLT-00069,2023-10-23 22:18:30,-2.323208,29.672879,120.3,19.24,136
FLT-00069,2023-10-23 22:19:00,-2.317718,29.67146,120.0,22.32,137
FLT-00069,2023-10-23 22:19:30,-2.3119,29.668367,117.2,22.46,138
FLT-00069,2023-10-23 22:20:00,-2.304251,29.66926,121.6,21.95,139
FLT-00069,2023-10-23 22:20:30,-2.301642,29.666666,120.2,20.12,140
FLT-00069,2023-10-23 22:21:00,-2.295728,29.666672,122.4,23.29,141
FLT-00069,2023-10-23 22:21:30,-2.290623,29.664898,115.1,22.24,142
FLT-00069,2023-10-23 22:22:00,-2.283263,29.66357,121.3,16.76,143
FLT-00069,2023-10-23 22:22:30,-2.277149,29.664569,119.3,21.65,144
FLT-00069,2023-10-23 22:23:00,-2.273288,29.660173,122.4,20.53,145
FLT-00069,2023-10-23 22:23:30,-2.269959,29.658725,122.7,22.82,146
FLT-00069,2023-10-23 22:24:00,-2.261778,29.658634,113.0,24.0,147
FLT-00069,2023-10-23 22:24:30,-2.256396,29.655603,115.0,21.94,148
FLT-00069,2023-10-23 22:25:00,-2.25221,29.6552,118.0,20.91,149
FLT-00069,2023-10-23 22:25:30,-2.245199,29.655707,121.2,20.48,150
FLT-00069,2023-10-23 22:26:00,-2.240077,29.65294,116.1,24.69,151
FLT-00069,2023-10-23 22:26:30,-2.234883,29.652985,120.3,24.55,152
FLT-00069,2023-10-23 22:27:00,-2.228449,29.650862,123.0,21.2,153
FLT-00069,2023-10-23 22:27:30,-2.222567,29.651488,121.3,23.02,154
FLT-00069,2023-10-23 22:28:00,-2.216732,29.649141,118.9,22.67,155
FLT-00069,2023-10-23 22:28:30,-2.210505,29.647169,118.5,21.22,156
FLT-00069,2023-10-23 22:29:00,-2.2065,29.646163,122.8,19.26,157
FLT-00069,2023-10-23 22:29:30,-2.200331,29.643274,119.8,23.15,158
FLT-00069,2023-10-23 22:30:00,-2.195862,29.643124,121.0,22.47,159
FLT-00069,2023-10-23 22:30:30,-2.187016,29.641674,116.0,24.06,160
FLT-00069,2023-10-23 22:31:00,-2.184391,29.637428,119.1,21.53,161
FLT-00069,2023-10-23 22:31:30,-2.177287,29.637959,123.4,21.29,162
FLT-00069,2023-10-23 22:32:00,-2.172143,29.638448,123.8,21.69,163
FLT-00069,2023-10-23 22:32:30,-2.167319,29.636378,115.4,18.52,164
FLT-00069,2023-10-23 22:33:00,-2.16143,29.63567,119.2,22.42,165
FLT-00069,2023-10-23 22:33:30,-2.15642,29.632893,121.3,23.14,166
FLT-00069,2023-10-23 22:34:00,-2.150477,29.633842,119.3,23.6,167
FLT-00069,2023-10-23 22:34:30,-2.144466,29.63212,118.7,21.8,168
FLT-00069,2023-10-23 22:35:00,-2.138392,29.628045,124.4,21.92,169
FLT-00069,2023-10-23 22:35:30,-2.133187,29.627719,123.2,22.57,170
FLT-00069,2023-10-23 22:36:00,-2.127565,29.627281,121.7,22.45,171
FLT-00069,2023-10-23 22:36:30,-2.122246,29.626747,124.5,21.27,172
FLT-00069,2023-10-23 22:37:00,-2.118127,29.62171,120.3,19.01,173
FLT-00069,2023-10-23 22:37:30,-2.109536,29.624857,120.1,20.91,174
FLT-00069,2023-10-23 22:38:00,-2.10571,29.621833,116.1,23.29,175
FLT-00069,2023-10-23 22:38:30,-2.100151,29.621796,117.5,23.03,176
FLT-00069,2023-10-23 22:39:00,-2.092874,29.620325,119.9,21.42,177
FLT-00069,2023-10-23 22:39:30,-2.090963,29.619699,122.2,21.13,178
FLT-00069,2023-10-23 22:40:00,-2.084808,29.614968,120.4,21.19,179
FLT-00070,2023-10-19 03:24:43,-2.08401,29.616431,121.9,22.48,0
FLT-00070,2023-10-19 03:25:13,-2.080353,29.622088,121.7,21.06,1
FLT-00070,2023-10-19 03:25:43,-2.080242,29.627351,121.3,21.37,2
FLT-00070,2023-10-19 03:26:13,-2.076472,29.631163,124.6,21.78,3
FLT-00070,2023-10-19 03:26:43,-2.073512,29.638263,122.5,22.89,4
FLT-00070,2023-10-19 03:27:13,-2.070747,29.64245,119.5,23.22,5
FLT-00070,2023-10-19 03:27:43,-2.06782,29.646951,122.7,22.13,6
FLT-00070,2023-10-19 03:28:13,-2.065777,29.653105,119.0,22.95,7
FLT-00070,2023-10-19 03:28:43,-2.063603,29.65672,117.9,20.24,8
FLT-00070,2023-10-19 03:29:13,-2.060935,29.663553,123.3,21.82,9
FLT-00070,2023-10-19 03:29:43,-2.059624,29.667952,118.7,20.11,10
FLT-00070,2023-10-19 03:30:13,-2.055109,29.673139,115.5,20.56,11
FLT-00070,2023-10-19 03:30:43,-2.054975,29.680164,119.3,20.99,12
FLT-00070,2023-10-19 03:31:13,-2.04939,29.685933,125.8,22.4,13
FLT-00070,2023-10-19 03:31:43,-2.047565,29.68937,119.8,20.65,14
FLT-00070,2023-10-19 03:32:13,-2.044774,29.694273,121.4,21.68,15
FLT-00070,2023-10-19 03:32:43,-2.043367,29.700034,122.3,20.91,16
FLT-00070,2023-10-19 03:33:13,-2.039853,29.705964,122.6,21.06,17
FLT-00070,2023-10-19 03:33:43,-2.038139,29.70963,117.7,24.13,18
FLT-00070,2023-10-19 03:34:13,-2.036341,29.715954,129.3,20.97,19
FLT-00070,2023-10-19 03:34:43,-2.033384,29.720756,116.6,21.83,20
FLT-00070,2023-10-19 03:35:13,-2.031277,29.726813,121.9,21.01,21
FLT-00070,2023-10-19 03:35:43,-2.026648,29.730581,122.5,22.72,22
FLT-00070,2023-10-19 03:36:13,-2.025012,29.737068,117.6,21.3,23
FLT-00070,2023-10-19 03:36:43,-2.022724,29.742941,122.5,22.8,24
FLT-00070,2023-10-19 03:37:13,-2.020837,29.745489,123.7,21.82,25
FLT-00070,2023-10-19 03:37:43,-2.020869,29.748524,124.9,22.89,26
FLT-00070,2023-10-19 03:38:13,-2.023157,29.742669,124.7,20.17,27
FLT-00070,2023-10-19 03:38:43,-2.027264,29.737255,126.0,24.18,28
FLT-00070,2023-10-19 03:39:13,-2.029435,29.731345,120.8,22.51,29
FLT-00070,2023-10-19 03:39:43,-2.031038,29.72582,119.1,18.15,30
FLT-00070,2023-10-19 03:40:13,-2.034152,29.720068,116.0,20.3,31
FLT-00070,2023-10-19 03:40:43,-2.037163,29.716955,112.4,22.92,32
FLT-00070,2023-10-19 03:41:13,-2.038069,29.709485,117.9,21.1,33
FLT-00070,2023-10-19 03:41:43,-2.04063,29.705632,117.6,21.64,34
FLT-00070,2023-10-19 03:42:13,-2.043068,29.700565,119.3,18.9,35
FLT-00070,2023-10-19 03:42:43,-2.045487,29.694891,116.8,21.8,36
FLT-00070,2023-10-19 03:43:13,-2.047283,29.68933,120.9,21.88,37
FLT-00070,2023-10-19 03:43:43,-2.053127,29.684157,119.6,20.51,38
FLT-00070,2023-10-19 03:44:13,-2.05315,29.678714,114.5,20.63,39
FLT-00070,2023-10-19 03:44:43,-2.054825,29.673058,114.3,23.52,40
FLT-00070,2023-10-19 03:45:13,-2.057922,29.668837,120.7,20.09,41
FLT-00070,2023-10-19 03:45:43,-2.060019,29.663728,118.3,22.32,42
FLT-00070,2023-10-19 03:46:13,-2.062439,29.657266,117.3,21.56,43
FLT-00070,2023-10-19 03:46:43,-2.065469,29.654277,118.5,22.3,44
FLT-00070,2023-10-19 03:47:13,-2.067359,29.647873,112.3,22.92,45
FLT-00070,2023-10-19 03:47:43,-2.069832,29.641852,117.4,23.49,46
FLT-00070,2023-10-19 03:48:13,-2.07333,29.637788,115.7,22.6,47
FLT-00070,2023-10-19 03:48:43,-2.07661,29.632514,125.6,21.7,48
FLT-00070,2023-10-19 03:49:13,-2.076383,29.625702,120.4,20.2,49
FLT-00070,2023-10-19 03:49:43,-2.079806,29.621953,121.7,20.25,50
FLT-00070,2023-10-19 03:50:13,-2.085256,29.616499,120.9,21.77,51
FLT-00071,2023-04-07 06:50:50,-2.081868,29.616166,116.0,22.15,0
FLT-00071,2023-04-07 06:51:20,-2.079497,29.623697,120.6,18.72,1
FLT-00071,2023-04-07 06:51:50,-2.076819,29.627883,127.2,20.76,2
FLT-00071,2023-04-07 06:52:20,-2.076364,29.634498,120.1,21.64,3
FLT-00071,2023-04-07 06:52:50,-2.072558,29.642062,121.1,22.72,4
FLT-00071,2023-04-07 06:53:20,-2.069845,29.643345,118.3,21.68,5
FLT-00071,2023-04-07 06:53:50,-2.066542,29.652527,124.7,20.7,6
FLT-00071,2023-04-07 06:54:20,-2.062751,29.657291,122.4,20.8,7
FLT-00071,2023-04-07 06:54:50,-2.06072,29.662399,122.4,24.16,8
